,instances,budget,deadline,sched_start_time,submit_time,software_id,license_cost,exec_start_time,finish_time,complete,cost,hardware_cost
lamf-test-a35e3102-219f-4336-95ce-4d87e6b5e69c,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(6, 6781.199999999999, None)]}",88.24903114605627,37833.28513613773,6781.199999999999,6624.862360589001,3,45.67572895277208,6781.199999999999,11786.118,True,57.85569739757209,12.179968444800004
lamf-test-8d2ae00d-f906-47ac-81a5-138a54772bef,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 6811.199999999999, None)]}",310.3508838593914,134447.74697696944,6811.199999999999,6639.2110428080005,3,56.65505513727278,6811.199999999999,25435.132999999998,True,71.76278958687278,15.107734449599997
lamf-test-b41bc5e6-51fb-4710-b8ea-caebbe600cb8,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(6, 7201.399999999999, None)]}",308.5846884800438,135285.19370907414,7201.399999999999,7184.979952943,2,21.812242277691865,7201.399999999999,12248.368999999999,True,34.09454603609187,12.282303758400001
lamf-test-8a5bf643-d5be-430a-ac2f-d8a1f25fa6d3,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(3, 7231.399999999999, None)]}",322.3613792231315,134893.68631641334,7231.399999999999,7186.527452603,2,54.50896143746726,7231.399999999999,24129.306,True,75.07033345826727,20.561372020800004
lamf-test-cbef53e7-aa65-412f-b9a4-02aefd0bda1b,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 7261.399999999999, None)]}",89.7921856815224,38456.684346280264,7261.399999999999,7207.955318495,1,35.86092852462231,7261.399999999999,13902.742946059981,True,41.24838592246617,5.387457397843858
lamf-test-decf70b3-3bab-4cf4-b55a-9508b27560e7,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(3, 7291.399999999999, None)]}",317.6420201174764,134789.38979614063,7291.399999999999,7220.325639749,2,76.61562307231428,7291.399999999999,31042.423,True,105.51586785871427,28.900244786400002
lamf-test-1faee22d-4d95-436a-a021-6148365dd51b,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 7831.799999999998, None)]}",300.8642397517245,135218.09568905013,7831.799999999998,7802.659332149,3,58.944865769260005,7831.799999999998,27208.450999999997,True,74.66320506046,15.718339291199998
lamf-test-585c2356-1279-476b-b41a-cbdb8ebd0ee3,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(4, 7861.799999999998, None)]}",290.6639501784463,135377.54506052993,7861.799999999998,7803.659332149,2,49.23022256846524,7861.799999999998,21378.560999999994,True,71.15981561486522,21.92959304639999
lamf-test-17aa2292-304e-4763-ab73-533f31d66f3d,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(5, 7891.999999999998, None)]}",100.9864715008785,38975.73512363048,7891.999999999998,7806.002633682,2,14.09879944197868,7891.999999999998,11415.115999999998,True,21.24367868997868,7.144879248
lamf-test-17be3ad6-6cd4-4c64-93c6-3fc4d170d157,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 7921.999999999998, None)]}",64.77903730143166,21782.95511293435,7921.999999999998,7808.583093519,2,10.248674489573734,7921.999999999998,11692.016,True,13.306911468773734,3.058236979200001
lamf-test-410c24b3-e037-404b-8fa3-3b9be7b4adaa,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(5, 7951.999999999998, None)]}",105.56808496111117,38983.55389402628,7951.999999999998,7826.897068902,3,17.084128070575723,7951.999999999998,10198.392,True,21.639811046575726,4.555682976000003
lamf-test-dbfc6e86-f385-4c1b-a2d1-36902c12232e,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 7981.999999999998, None)]}",332.81097832014945,135630.75767036504,7981.999999999998,7830.654078168,3,68.47853068674424,7981.999999999998,30492.605,True,86.73913346274423,18.260602776000002
lamf-test-ee649544-0852-4484-9313-a2ec39aaf5e5,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(4, 8402.8, None)]}",94.51083597672981,39416.26832298689,8402.8,8385.915741851999,1,41.517795725910716,8402.8,12330.264,True,47.88971331951072,6.3719175936
lamf-test-3e8d9edc-8d07-4ff0-a6aa-1b9473f39dae,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(5, 8432.8, None)]}",46.55013787044631,22579.177687088384,8432.8,8392.299827408999,1,63.166340482165936,8432.8,13233.806999999999,True,72.90278267816593,9.736442195999999
lamf-test-8daeea4f-cbbf-4fb6-b9f3-5857c1ab865e,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(4, 8462.8, None)]}",56.56222725445129,22616.579242177417,8462.8,8396.190139793998,1,36.81363571374249,8462.8,11945.264,True,42.46358530734249,5.6499495936
lamf-test-665b3cd3-6953-4941-a220-b425974f248a,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(3, 8492.8, None)]}",295.24467469152273,135971.34511566127,8492.8,8397.409167131998,3,57.39778690394707,8492.8,21071.525,True,72.70357948394708,15.305792580000004
lamf-test-7b6d3b7a-f2bc-4206-bf5c-c8e1aaff27be,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(3, 8522.8, None)]}",57.77199384513077,22584.646376022465,8522.8,8407.804167317998,2,4.875346953568305,8522.8,10034.169000000002,True,6.7143807527683075,1.839033799200003
lamf-test-e86f1528-c4b7-428d-9220-137c2eee5f81,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(5, 8552.8, None)]}",291.443531643958,136347.83266002504,8552.8,8408.804167317998,2,91.95537710387603,8552.8,31531.314,True,138.55580349587603,46.600426391999996
lamf-test-905b51bb-7f4b-480b-babc-216c95cb3e5c,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(4, 8583.0, None)]}",76.07511246679637,22550.15226791115,8583.0,8413.240885080997,3,16.14704692372044,8583.0,11236.969000000001,True,20.45284622932044,4.305799305600002
lamf-test-d53de693-fd3a-47ec-b96e-28dcf292d471,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(4, 8613.0, None)]}",82.04480128359563,39577.05714880621,8613.0,8414.240885080997,2,39.23960319406327,8613.0,19386.713999999996,True,56.71887678766326,17.479273593599995
lamf-test-d608e81f-e921-488f-9511-ac29f6be8717,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(4, 8643.0, None)]}",290.8535591080783,136454.5883187975,8643.0,8420.442777589997,3,54.372877024868814,8643.0,17579.862,True,68.87204193366881,14.499164908800001
lamf-test-794e981d-7b48-479b-88a9-08c76168b3f4,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 8673.0, None)]}",55.43753343799916,22601.675464677875,8673.0,8423.935448050997,3,12.831561335462773,8673.0,12891.055,True,16.253247551462774,3.4216862160000003
lamf-test-d89dd74a-ca32-43e3-9fdb-057b16e15c3a,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 8703.0, None)]}",52.589033620058174,22639.10319162551,8703.0,8431.198557061498,1,32.26526937409689,8703.0,14678.437,True,37.112543868496886,4.8472744944
lamf-test-9d73df9e-a4e9-43ed-b3cd-731892da568c,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(6, 8733.0, None)]}",116.24356079750007,39558.75003584984,8733.0,8442.899257030998,3,27.889409080538442,8733.0,11788.982,True,35.32644687573844,7.4370377952
lamf-test-700b88cb-1fe1-443f-85f3-4e83586778d7,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 9003.600000000002, None)]}",323.88597973304996,136266.11691371817,9003.600000000002,8988.354294763498,1,73.09205665830102,9003.600000000002,22540.043,True,84.07281921990102,10.980762561599999
lamf-test-cacf2328-5a7f-4177-ad3a-d6767db7f233,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(5, 9033.600000000002, None)]}",299.34289693362723,136921.81786296854,9033.600000000002,8997.327402868998,2,54.05166067517892,9033.600000000002,22540.443000000003,True,81.44353827917892,27.391877604
lamf-test-76901c5b-cc70-4a21-8b6a-aa4aa3dedd24,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 9063.800000000003, None)]}",295.82083300729096,136306.03286947767,9063.800000000003,9002.273681209997,2,20.432657554275956,9063.800000000003,16580.035000000003,True,26.529827386275954,6.0971698320000005
lamf-test-c0570041-d32e-4e8b-8d2d-a250dfe399fc,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(5, 9093.800000000003, None)]}",309.1917473885502,136838.47998606207,9093.800000000003,9006.500175043997,1,282.5467602859533,9093.800000000003,30568.987000000005,True,326.0984395219533,43.551679236
lamf-test-ca7252f0-85f2-4005-896c-fb17b2f26952,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(6, 9123.800000000003, None)]}",304.02222934164064,137005.12893037172,9123.800000000003,9008.474817532997,1,360.4768117727585,9123.800000000003,32021.914000000008,True,416.2016620031585,55.724850230400016
lamf-test-0ae28a41-e363-4bde-bdce-50f826df3b42,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(4, 9153.800000000003, None)]}",87.69850691765791,40288.747811412235,9153.800000000003,9010.955418982998,3,51.4866712297513,9153.800000000003,17616.278000000002,True,65.2161955369513,13.729524307199998
lamf-test-9da27dae-e6dc-4f47-b706-a6e8a3713464,"{<resource_manager.instance.CloudReservedInstance object at 0x11ef58290>: [(6, 9184.000000000004, None)]}",296.9549680882063,136779.63153579572,9184.000000000004,9014.980314526998,3,64.9972527504444,9184.000000000004,16306.07397012995,True,111.67817438026412,46.680921629819714
lamf-test-50c28631-c9b3-47d9-9e36-b5f64438ea4d,"{<resource_manager.instance.CloudReservedInstance object at 0x11ef55310>: [(6, 9214.200000000004, None)]}",57.792712238435485,22919.50712287733,9214.200000000004,9028.766398519998,3,32.21091538967338,9214.200000000004,16273.222107646927,True,46.40802065257287,14.197105262899493
lamf-test-6ea3ccb6-5ec7-474a-bd76-4c0b7e74a8fd,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(4, 9244.600000000006, None)]}",318.43627200467716,136533.95142498615,9244.600000000006,9038.209259626998,3,33.312945471138484,9244.600000000006,14719.999000000005,True,42.196232808738486,8.883287337599999
lamf-test-f6a7b87b-3fe2-4927-871e-a0cac1bfa236,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(3, 9274.600000000006, None)]}",80.84812600328213,40345.31944629276,9274.600000000006,9039.209259626998,3,29.94999771845767,9274.600000000006,15838.142000000005,True,37.93651562405767,7.9865179055999995
lamf-test-01aed4d0-4ac3-4934-b29d-300b9eb1cf38,"{<resource_manager.instance.CloudReservedInstance object at 0x11ef55090>: [(6, 9304.600000000006, None)]}",48.38806555130056,23404.179841618068,9304.600000000006,9040.588610792998,3,3.336758675240906,9304.600000000006,10401.475995518573,True,5.990321083599423,2.653562408358517
lamf-test-f035cec5-13b9-4feb-9d16-93fce26c2cc2,"{<resource_manager.instance.CloudReservedInstance object at 0x11ed562c0>: [(3, 9334.800000000007, None)]}",59.50673849065216,23250.336808451793,9334.800000000007,9043.327476182998,2,21.372338695997012,9334.800000000007,15960.275165206176,True,33.03582517682595,11.66348648082894
lamf-test-7dc86417-03bf-4f7d-b2cc-4f303d7c708b,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(4, 9606.000000000011, None)]}",122.20824587768153,40924.42977462042,9606.000000000011,9585.771903062998,2,13.03207529198649,9606.000000000011,13184.11600000001,True,18.83721069038649,5.8051353984
lamf-test-6e11c3c3-b9bf-4aa2-897f-6c03a891a9cd,"{<resource_manager.instance.CloudReservedInstance object at 0x11ed562c0>: [(3, 9636.000000000011, None)], <resource_manager.instance.CloudReservedInstance object at 0x11ed3bcb0>: [(2, 9636.000000000011, None)]}",323.10613238146993,137222.58553534595,9636.000000000011,9587.991776201497,3,326.82383601557126,9636.000000000011,59221.46099733171,True,485.7551556042188,158.93131958864757
lamf-test-c5a6ffed-1196-4516-a2cc-67f21c8eb5f5,"{<resource_manager.instance.CloudReservedInstance object at 0x11ed3bcb0>: [(2, 9666.000000000011, None)]}",321.906162634098,137289.00870867982,9666.000000000011,9589.657797821998,2,43.144212082987764,9666.000000000011,28498.52476434703,True,70.35344386251634,27.209231779528572
lamf-test-6718dd63-82fd-49d3-b154-c2385c7724e4,"{<resource_manager.instance.CloudReservedInstance object at 0x11ed3bcb0>: [(2, 9696.000000000011, None)], <resource_manager.instance.CloudReservedInstance object at 0x11ed56520>: [(1, 9696.000000000011, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11ed56780>: [(1, 9696.000000000011, None)]}",53.92864783453742,23693.416939583294,9696.000000000011,9590.657797821998,1,39.90794079214509,9696.000000000011,14677.799178568832,True,63.65617747638266,23.74823668423757
lamf-test-93fc33e5-0604-48d1-8efe-1dfc9145e379,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ed56780>: [(5, 9726.200000000012, None)]}",318.63019504491797,137306.888841064,9726.200000000012,9591.657797821998,1,379.4386657030894,10126.736000000012,38565.731880519794,True,700.9706066390045,321.5319409359151
lamf-test-561c40aa-4fd2-4142-aa20-b41c53e185e4,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 10157.936000000016, None)]}",92.22367706149063,40870.11753852912,10157.936000000016,9592.862344582998,2,15.235513792658724,10157.936000000016,15762.380830887905,True,19.78183943947498,4.546325646816255
lamf-test-d81c27cf-4838-43c5-ac8d-f0f7d5a86a71,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(4, 10188.136000000017, None)]}",313.16578296695053,137305.86386221767,10188.136000000017,9594.763230370998,3,107.10266027834815,10188.136000000017,27791.797000000017,True,135.66283988474817,28.5601796064
lamf-test-92b10550-cff6-47f7-a077-4b4db1587046,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ed56780>: [(3, 10218.136000000017, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11ef556d0>: [(1, 10218.136000000017, None)]}",81.64667311738593,40728.572806506694,10218.136000000017,9596.438200198998,2,23.060519491296905,10618.672000000017,15082.985467589582,False,,
lamf-test-29b14cf4-c2e0-462e-a5b2-16a34ab23f1f,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 10649.872000000021, None)]}",89.42960233211319,40677.84850160296,10649.872000000021,9597.438200198998,3,23.788710928587722,10649.872000000021,18469.81600000002,True,30.132249501387722,6.343538572799999
lamf-test-0ee3ab93-6383-46f5-aeca-265dafdbd84c,"{<resource_manager.instance.CloudReservedInstance object at 0x11ef55090>: [(5, 10679.872000000021, None)]}",39.66592451958817,23728.02854067824,10679.872000000021,9599.123878196999,3,7.994737211134075,10679.872000000021,13833.55598767608,True,14.35256413028901,6.3578269191549355
lamf-test-3484ce7d-9fee-4f95-9c2d-f871cc58413f,"{<resource_manager.instance.CloudReservedInstance object at 0x11ef55090>: [(1, 10709.872000000021, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11ef556d0>: [(2, 10709.872000000021, None)]}",280.48808000057255,137329.82732233513,10709.872000000021,9600.123878196999,3,256.8212646281545,10709.872000000021,137345.22732233515,False,,
lamf-test-0ab21652-7e84-40ef-afc1-d04cb7c18425,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ef556d0>: [(2, 10740.472000000023, None)]}",99.9394489602227,40871.08291926251,10740.472000000023,9602.416601097999,3,40.09785024750475,11141.008000000023,37102.803645222026,True,78.10178754725679,38.00393729975204
lamf-test-107c896d-ee0f-4ca2-89f1-19c67b8002a2,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ef556d0>: [(2, 11172.208000000028, None)]}",98.1671155759394,40831.045882845225,11172.208000000028,9603.416601097999,3,26.170041226261887,11572.744000000028,28377.701604205908,True,50.97348080608508,24.803439579823195
lamf-test-34f82a8b-288c-437f-910d-553d4a2c7dfc,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 11603.14400000003, None)]}",332.1651620956545,137403.97754310802,11603.14400000003,9609.601533325998,1,37.6826789869952,11603.14400000003,18581.870000000028,True,43.3438215181952,5.6611425311999986
lamf-test-aa879c60-c521-40a2-972a-cf0714098824,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ef556d0>: [(2, 11633.34400000003, None)]}",56.99333448866139,23828.622868473918,11633.34400000003,9611.248690738998,2,24.77591246016529,12033.88000000003,23844.02286847392,False,,
lamf-test-cfb32c98-2421-4b31-9da7-090b5212bb9a,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(6, 12066.48000000004, None)]}",311.65623815536327,137126.22721322536,12066.48000000004,9616.261943971998,1,329.6080725530458,12066.48000000004,33003.75800000004,True,380.5610322938458,50.9529597408
lamf-test-2e0bd3ff-93cb-46df-ab43-ee2f13d4c7e1,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(3, 12096.48000000004, None)]}",316.2487464140096,137328.16338882997,12096.48000000004,9624.887354804,1,75.38032968286562,12096.48000000004,21536.25100000004,True,86.86664303566562,11.486313352800002
lamf-test-75f66efa-1a77-47ea-a0c6-c0317f11e7c2,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(5, 12126.48000000004, None)]}",323.850834844211,137685.04565522115,12126.48000000004,9629.71342115,3,57.46927523005551,12126.48000000004,19683.115000000038,True,72.79413101005551,15.324855779999996
lamf-test-c1ff5343-c068-4179-8505-1de35f1c5237,"{<resource_manager.instance.CloudReservedInstance object at 0x11ef55090>: [(3, 12156.48000000004, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11ed56780>: [(1, 12156.48000000004, None)]}",328.6266875432299,137305.48186656152,12156.48000000004,9630.73095119,2,507.92626637350145,12156.48000000004,137320.88186656154,False,,
lamf-test-c8383b87-eaaf-4727-8a38-364a265a9c1b,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ef556d0>: [(2, 12186.68000000004, None)]}",87.74670802746411,40651.097532707296,12186.68000000004,9635.951377775,2,57.786587762423416,12587.21600000004,40666.49753270729,False,,
lamf-test-a5bf6748-f8d5-4a59-badc-d9816f45493a,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 12618.016000000043, None)]}",54.40376906069801,23799.77637132356,12618.016000000043,9643.386765227,2,23.853346111479294,12618.016000000043,21392.565000000046,True,30.971260260279294,7.117914148800002
lamf-test-9d2ced27-20c6-49c1-84d1-76444fddb91f,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(3, 12648.016000000043, None)]}",313.4023701696379,137307.59654033097,12648.016000000043,9644.683758962,2,48.038571723269335,12648.016000000043,27540.086000000047,True,66.15924249926934,18.120670776000004
lamf-test-6323d458-f602-48c5-98a5-f5c1a1584292,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(5, 12678.016000000043, None)]}",313.6595923894348,138160.46636287385,12678.016000000043,10193.146902131,1,104.55052186478058,12678.016000000043,20624.460000000043,True,120.66591029678058,16.115388432
lamf-test-48feb4fc-2742-45dc-808f-e652fe900563,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ef556d0>: [(1, 12708.016000000043, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11ef551d0>: [(2, 12708.016000000043, None)]}",41.254966979320166,24159.08307377985,12708.016000000043,10194.151520558,1,39.82320554434643,13108.552000000043,24174.48307377985,False,,
lamf-test-bbc839c8-f836-4f9a-a8e0-6cb8342496f2,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ef551d0>: [(3, 13138.552000000043, None)]}",114.4912360012796,41430.223210264376,13138.552000000043,10202.67503099,3,43.05585399690368,13539.088000000043,41445.62321026437,False,,
lamf-test-d4b58a16-b6c8-4064-88b0-a3ec8e4212ba,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 13570.088000000047, None)]}",56.907858453854786,24578.124317125934,13570.088000000047,10203.67503099,2,11.157529610454182,13570.088000000047,17674.430000000048,True,14.486971840854181,3.3294422304
lamf-test-26bbd872-e5de-48b0-8f8f-e6417ce7af20,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 13600.288000000048, None)]}",298.1380358381042,137449.3155680482,13600.288000000048,10209.472501317,2,40.94686920134282,13600.288000000048,28662.75800000005,True,53.165544865342824,12.218675664000001
lamf-test-032ba352-18f7-47d0-a6f0-b7f2f4956a0a,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(6, 13630.488000000048, None)]}",307.62274626708137,138198.42822157466,13630.488000000048,10210.472501317,3,45.72384211727126,13630.488000000048,18640.678000000047,True,57.91664050127126,12.192798383999998
lamf-test-05c2e1a5-42c3-4e97-863b-94fa07e33793,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ef551d0>: [(4, 13660.488000000048, None)]}",91.04820322006628,41484.92448356579,13660.488000000048,10211.472501317,2,63.77943608902548,14061.024000000049,41500.32448356578,False,,
lamf-test-d2eb5728-b98d-4dc8-9b54-d5b61be5f0ce,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(4, 14092.424000000054, None)]}",294.31398108778467,137842.39340647098,14092.424000000054,10217.094158072,2,50.769367115404435,14092.424000000054,28031.776000000053,True,73.38457180020444,22.6152046848
lamf-test-3058457a-d1e2-4d92-baae-1c4c74ce602b,"{<resource_manager.instance.CloudReservedInstance object at 0x11ef55090>: [(1, 14122.424000000054, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11ef551d0>: [(3, 14122.424000000054, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11ed563f0>: [(1, 14122.424000000054, None)]}",296.32729201787157,138009.00523459452,14122.424000000054,10224.539520104,2,660.9364241284358,14122.424000000054,138024.40523459454,False,,
lamf-test-7a641bba-d417-49ff-88d9-3fe54ccc21c1,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ed563f0>: [(5, 14152.424000000054, None)]}",72.4727596207448,24385.243125215755,14152.424000000054,10228.297190939,1,74.51195718265807,14552.960000000054,19815.76345083688,True,112.96036871438928,38.44841153173121
lamf-test-3babe4ac-4db5-41c5-ad0c-7fee914c7ec7,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(3, 14583.960000000057, None)]}",293.72278396528714,138000.29644774224,14583.960000000057,10229.352176557999,2,49.920199410577304,14583.960000000057,30059.339000000058,True,68.7506405777773,18.830441167200004
lamf-test-efb02442-ed88-49c8-bf51-dea5e65f914e,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 14613.960000000057, None)]}",304.7860416350407,138170.5258004021,14613.960000000057,10230.352176557999,3,90.87060612974368,14613.960000000057,44485.40000000005,True,115.10231825774368,24.231712127999995
lamf-test-a3da9951-7484-4541-a43a-d268b07d7f2b,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ed563f0>: [(4, 14643.960000000057, None)]}",322.8627978188001,137931.52348820795,14643.960000000057,10233.362437454998,2,330.9374401985101,15044.496000000057,105506.89036547019,True,824.4321875994515,493.4947474009413
lamf-test-a4d8ead1-b39f-46fe-9cfa-58d32f343ff0,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(4, 15074.896000000059, None)]}",84.41713409588449,41436.58604179616,15074.896000000059,10238.693482877998,1,88.61580348315461,15074.896000000059,23457.696000000058,True,102.2160582031546,13.600254719999999
lamf-test-1393ec0f-c39a-48b5-8afc-5e45c5c5f7c7,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(6, 15104.896000000059, None)]}",354.69102159935267,137855.76832656513,15104.896000000059,10239.693482877998,3,63.96281998631076,15104.896000000059,22113.62200000006,True,81.01925557991078,17.056435593600007
lamf-test-98a6ab80-499b-4f3a-95f7-4dd7df820566,"{<resource_manager.instance.OnPremInstance object at 0x11ed3b770>: [(2, 15135.09600000006, None)]}",105.87093398460661,41418.77085469906,15135.09600000006,10245.276221799997,1,22.424477146551073,15135.09600000006,19288.04600000006,True,25.793350186551073,3.3688730400000004
lamf-test-0b319882-7fad-4ae3-8912-b51a1940b68d,"{<resource_manager.instance.CloudReservedInstance object at 0x11ef55310>: [(2, 15165.29600000006, None)]}",309.96889456321867,138257.52537993022,15165.29600000006,10246.276221799997,3,187.25017777767155,15165.29600000006,138272.92537993024,False,,
